name,group,genome_size_mb,genes,avg_gc,avg_gene_length,hypothetical_fraction,atpase_genes,coding_density,GDI,PC1,PC2
Lokiarchaeota,Asgard,0.002952,6,45.867208672086726,492.0,0.3333333333333333,0,1.0,27.138619229884938,-0.02738935038475401,-1.3140758988346444
Thorarchaeota,Asgard,0.004041,4,56.545409552091066,1010.25,0.0,0,1.0,17.71954945169633,-0.8674114069998103,-0.8637522613174817
Heimdallarchaeota,Asgard,1.406929,76,29.983744737652007,18512.223684210527,0.0,0,1.0,6.264723948675027,-1.4050953848864933,0.057901851679530596
Odinarchaeota_LCB_4,Asgard,1.059829,53,51.067766592535214,19996.77358490566,0.0,0,1.0,6.596849538796167,-0.9782857866396871,-0.6443901964180294
Prometheoarchaeum_syntrophicum,Asgard,0.001248,2,29.727564102564102,624.0,0.0,0,1.0,22.261388051968495,-1.4197739013595505,0.01819531705946981
Candidatus_Hodarchaeia,Asgard,39.447273,12,42.626198774247335,3287272.75,0.0,0,1.0,3.1647939622754038,-3.096276919489357,2.66018777269988
Candidatus_Jordarchaeia,Asgard,294.656391,890,33.004890431852196,331074.5966292135,0.0,0,1.0,1.8073291180960673,-2.312666603125499,4.351925777438073
Hermodarchaeota,Asgard,2.014413,256,48.63352251995991,7868.80078125,0.0,0,1.0,5.862565032488849,-0.9584816177355387,-0.5187230787825649
Baldrarchaeota,Asgard,0.137145,137,63.012869590579314,1001.0583941605839,0.20437956204379562,4,1.0,24.575301814998678,-0.022754246769867297,-1.5282148892532226
Tyrarchaeota,Asgard,0.137145,137,63.012869590579314,1001.0583941605839,0.20437956204379562,4,1.0,24.575301814998678,-0.022754246769867297,-1.5282148892532226
Nanoarchaeum_equitans,DPANN,1.470618,1793,31.934805639533852,820.1996653653096,0.1561628555493586,190,1.0,20.118089079355343,0.6122180801584934,0.47100110278747737
Candidatus_Parvarchaeum_acidophilus_ARMAN5,DPANN,0.92027,73,34.89019526877982,12606.438356164384,0.0,0,1.0000000000000002,6.767495249993974,-1.3000970552392157,-0.11536729523294365
archaeon_GW2011_AR5,DPANN,0.858244,3,49.012052516533764,286081.3333333333,0.0,0,1.0,6.853130158873661,-1.182172977140243,-0.3850867580343734
Candidatus_Micrarchaeum_harzensis,DPANN,0.17207,167,43.237635845876675,1030.3592814371257,0.4550898203592814,8,1.0,30.47677745777224,0.39546442134890347,-1.4629212738336341
Candidatus_Mancarchaeum_acidiphilum,DPANN,2.006211,207,59.9131895897291,9691.840579710144,0.0,0,0.9999999999999999,5.867024756344936,-0.7434146725949716,-0.8988111051459823
Candidatus_Woesearchaeota_archaeon_AR20,DPANN,2.748327,74,47.940110474481386,37139.55405405405,0.0,0,1.0,5.530193061740752,-1.051288290445111,-0.5009770100498013
Candidatus_Pacearchaeota_archaeon,DPANN,2.42422,78,50.093803367681154,31079.74358974359,0.0,0,1.0,5.662752565506221,-1.0011489550416799,-0.580105180629455
Candidatus_Diapherotrites_archaeon,DPANN,1.905265,132,41.61499843853742,14433.825757575758,0.0,0,1.0,5.923674214393172,-1.14688643139962,-0.3097409014001842
Candidatus_Aenigmarchaeota_archaeon,DPANN,2.748327,74,47.940110474481386,37139.55405405405,0.0,0,1.0,5.530193061740752,-1.051288290445111,-0.5009770100498013
Candidatus_Huberarchaeum_crystalense,DPANN,1.879748,215,52.716374748104535,8743.013953488373,0.0,0,1.0000000000000002,5.938536053064578,-0.8879200040612529,-0.6627287468267172
Sulfolobus_solfataricus,TACK,2.591498,3169,36.52551535829856,817.765225623225,0.19154307352477123,208,1.0,20.380559465596942,1.3532350894647382,0.582498888448778
Sulfolobus_acidocaldarius,TACK,1.916069,2305,52.77596996767861,831.2663774403471,0.20650759219088938,192,1.0000000000000002,21.080139589836826,1.3772746950983297,-0.21894166494786196
Pyrobaculum_aerophilum,TACK,1.977928,2593,51.927825482019564,762.7952178943309,0.29309679907443115,210,1.0,23.20998385691057,1.8152991275890846,-0.29063156957696656
Nitrosopumilus_maritimus,TACK,1.509153,1926,34.57515573305026,783.5685358255452,0.2866043613707165,129,1.0,23.34964865318193,0.8332174740255466,-0.06585905862791336
Ignicoccus_hospitalis,TACK,0.056949,64,45.04732304342482,889.828125,0.203125,1,1.0,26.106132313083467,-0.43444799553094776,-0.9581872650083291
Thermoproteus_tenax,TACK,0.143795,1,58.38520115442123,143795.0,0.0,0,1.0,9.388208995422602,-0.9093215926581217,-0.8131826881463216
Metallosphaera_sedula,TACK,2.325611,2974,33.55991178232301,781.9808338937459,0.24983187626092804,188,1.0,21.952918301092968,1.3187456641619646,0.4421935871345815
Aeropyrum_pernix,TACK,1.486741,1712,56.997755493391246,868.4234813084112,0.2108644859813084,141,1.0,21.473190268080202,1.041096867579323,-0.6338276730246002
Caldivirga_maquilingensis,TACK,1.772718,1,31.92171569307696,1772718.0,0.0,0,1.0,6.003476968214127,-2.3529153450814624,1.3331288576628768
Methanobacterium_thermo,Euryarchaeota,1.779012,1871,46.3914240038853,950.8348476750401,0.07910208444681988,184,1.0,17.97708794862973,0.6607524390033788,0.18477560817936536
Haloarcula_marismortui,Euryarchaeota,0.224021,285,58.78020364162288,786.0385964912281,0.21403508771929824,13,1.0,24.041389553238485,0.012230135343526322,-1.3563406092816508
Methanosarcina_mazei,Euryarchaeota,4.333635,4866,45.210683410116445,890.594944512947,0.2110563090834361,366,1.0,20.34378905882873,2.899850244559208,1.0488801592299173
Methanococcus_maripaludis,Euryarchaeota,1.480135,1749,34.01311366868563,846.2750142938822,0.11606632361349342,176,1.0,19.108314317785762,0.44625986166471376,0.4524362632742162
Methanopyrus_kandleri,Euryarchaeota,1.461998,1500,39.37878163992016,974.6653333333334,0.12266666666666666,128,1.0,19.28739904413928,0.26659885844459463,0.07924303009818205
Halobacterium_salinarum,Euryarchaeota,0.29841,386,60.601186287322804,773.0829015544041,0.17357512953367876,14,1.0,22.60479248533047,-0.04110574821608845,-1.2944157606142377
Methanobrevibacter_smithii,Euryarchaeota,1.672466,1769,32.07162357859592,945.4301865460712,0.14132278123233466,163,1.0,19.601560136745928,0.43027343385361716,0.4274251154558485
Buchnera_aphidicola_APS,Symbiont,0.563911,579,27.365488525671605,973.9395509499136,0.015544041450777202,72,1.0,17.776221423018367,-0.8877835144393265,0.3793162105808896
Wigglesworthia_glossinidia,Symbiont,3.032632,3494,52.903088802070286,867.954207212364,0.08786491127647396,237,1.0,17.62438571418809,1.6046313184952707,0.4439795866039355
Blochmannia_floridanus,Symbiont,6.156016,6818,63.45392864475986,902.9064241713112,0.1217365796421238,453,1.0,17.772472485185506,4.041984691684508,1.3250748147105127
Carsonella_ruddii,Symbiont,5.366107,5219,59.99958629225992,1028.186817397969,0.08162483234336079,335,1.0,16.90021222268112,2.757239846628426,0.8770274099379539
Tremblaya_princeps,Symbiont,2.460252,2745,47.295358361663766,896.2666666666667,0.12641165755919853,193,1.0,18.80734067701348,1.157437190324994,0.2550714300340815
Hodgkinia_cicadicola,Symbiont,3.728597,4322,44.1946662511395,862.7017584451643,0.08074965293845442,267,1.0,17.235859290653814,1.815685161414107,1.0088242244698342
Baumannia_cicadellinicola,Symbiont,0.853092,1,27.75984301810356,853092.0,0.0,0,1.0,6.860560413419254,-1.9310517895188317,0.7501419298268236
Portiera_aleyrodidarum,Symbiont,0.208564,1,13.538769873995513,208564.0,0.0,0,1.0,8.799606863186984,-1.8680318292951008,0.7136218979296161
Nasuia_deltocephalinicola,Symbiont,0.037675,36,69.1652289316523,1046.5277777777778,0.08333333333333333,7,1.0,23.93567543383148,-0.2991759957536309,-1.4536481101169463
Sulcia_muelleri,Symbiont,5.952632,6054,62.81391156046603,983.2560290716881,0.10109018830525272,379,1.0,17.28803464942668,3.3594453501784094,1.0362700591650424
